reviewId,content,score,sentimen
d91aaba7-192e-49fa-90f7-70a472803e57,sangat bagus,5,positif
ea949024-8471-49c8-bdfe-dbf667a2ce28,mantap dana ya,5,positif
c612c307-9815-456e-8447-5b0b7db7ebbd,ok deh,5,positif
10ed03a5-526a-4de1-87c4-f7ec4a9b4fa2,mantap,5,positif
96e9e574-5dff-4eee-84fc-2b751eb7f72f,Verifikasi ke premium gagal terus padahal sudah ikuti intruksi,1,negatif
435aa72b-1a95-4b67-bd63-8257dd096b30,Good job,5,positif
213b632b-f29b-487a-8abc-06e0bd7e9700,Tolong aplikasi dana diadakan hapus akun,1,negatif
0ffff237-194c-4c22-8bf7-b56815b00a2e,vui,1,negatif
9508f705-18da-48dd-a2e7-5082641c8073,🤣,1,negatif
a8138eb3-47fe-4aef-9549-781eb85607d9,Good,4,positif
ef179893-d6a9-44c9-a831-942b8cd2e1b6,sangat membantu,5,positif
ad614ab2-4d86-4686-8ac4-352fcf0c2c69,Susah di download lemot,1,negatif
e22a3059-811f-44ea-aeb6-6ef29174cc86,"makin kesini makinn ribettt suruh upgret lah ini itu , Gejussss ktp² ribetttt uinstal",1,negatif
c31c3794-564b-47c2-a839-67d3765cb117,"Dana makin hari makin random. Udah suka keluar sendiri. Padahal gak terlalu lama transaksi pakai dana. Trus keluar tiba² mau masuk udah benar no sama sandinya. Eh ada tulisan tidak aktif terlalu lama. Ya menurut mu, gak aktif gak bisa masuk gitu? Please dana minta tolong ini gimana ya?",1,negatif
a3b795b1-9a12-4ff1-9fa8-72bdfa9520cd,terjamin uang di dalam sangat aman,5,positif
4fa17c77-f827-4063-860f-e88d5a538f90,s d,5,positif
32584eb1-d50e-4253-a5e3-b5d36f4d62de,aplikasi yg mantap,5,positif
02f08bcd-0090-428d-8976-da850a2c7b6f,Parah Duit Gw Tiba Tiba Ilang Padaha Enggak Transfer/Top up apa Apa Parah Banget sih,1,negatif
7f2c1ed8-2e14-43c8-8296-37c7b64404d1,Terimakasih semoga bermanfa'at,5,positif
855fe92b-9cf1-4a26-a4b2-f00e71a27a11,Mantapp,5,positif
dff203db-8968-4f99-9458-80c6cf9a4356,""" Woi dana jngn kau tutup live chat aku. Selesaikan masalah akun saya, saldo saya habis di sedot oleh apk google youngjoy yang apk ny sendiri tidak ada di playstore atau pun akun google saya, data saya lengkap jangan main2 ini masalah uang . Mana kontak cs kalian biar saya telfon """,1,negatif
6a3a00b3-6f14-489c-b85e-139e1d757f72,Aplikasinya bagus dan sngat mudah d gunakan,5,positif
52f4d978-37e1-4d66-8cc8-648fddc19440,PAYLATER BANYAK YANG BELUM TERSEDIA DI PENGGUNA,4,positif
905c75ab-003a-40c9-8064-66354fed2ec2,mantul,5,positif
ecc4ead4-f122-4154-a8ca-d7bf75ca9814,Parah bgt udah upgrade masih suruh upgrade lg Pas udah masuk suruh nunggu padahal ktp asli poto orang nya juga sama wadaw paraaaahh,1,negatif
a52849bc-6abb-47e6-ac1e-0f77169ffb27,baik,5,positif
a2fa249c-070e-43e7-acc4-d85130cfba22,sangat efisien sekali dah proses cepat👍,5,positif
38652905-85ae-4fc8-8aa4-418c8be09221,"Bagus,,cuma saya jarang ada saldo😆",4,positif
027242ca-cbbf-428b-8dcf-b3c373022c8b,Kecewa am dana gua udah premium masa tiba² non premium,1,negatif
404c63b3-ff56-4087-ac26-ca18d92359f5,Aplikasi gak guna lu ambil untung banyak di gua sama aja lu kaya jasa judi tiap isi kena biaya trus 500prak kalikan ribuan traksanksi gua udah untung banyak!!!!!! Hps aja ni apk GK guna!!!!,1,negatif
a13e889f-6707-4f9b-81c4-a67334a19ea5,"Kenapa saya tidak bisa masuk ke akun dana padahal saya sudah update,saya inggin menarik uang setiap kali saya inggin mendaftar aku di suruh update terus mohon di perbaiki",1,negatif
07e730ed-db56-451f-ad39-e7868b6f674a,mngirim uang sngt mudah pakai dana aku suka apk dana krna sngat lah mudah krm uang kmn sja,5,positif
3d0592b1-77a4-45fa-9e0f-2d0d4e6e6c61,sangat Baik Untuk Bisnis🤗,5,positif
accc53ea-17e5-4e0a-b036-36fc39098230,Ok,1,negatif
19ed3dcc-abe6-4729-b161-1d7d993ad111,Kenapa aplikasi y gk bisa di buka,1,negatif
95a073ab-243a-46f5-acfa-9bef411fa140,"Keamananya Harus d perkuat, akun saya ada yg sadap, saldo saya dicuri orang, 2,5, tolong tanggung jawabnya, laporan saya udh ke cs dana tp gada tanggapn sampe sekarang, tanggapanya suruh nunggu",4,positif
6b64f74f-f94e-4789-9003-69cb7be08b89,Mantap 👍,5,positif
d13cb2fe-3766-434c-b66a-1f7e93e99bbb,sangat membatu,5,positif
0fa457e7-74bb-47c4-865a-5918113433df,mantap kereen simple,5,positif
63e8195a-eb4a-457d-a7e1-f99a2a953047,sangat membatu sekali.,5,positif
7a097f33-8615-4099-a0f0-e253f1b059d4,sangat paus,5,positif
ab4686fd-6853-4658-87ed-f87a5f612652,"saya tf berhasil saldo berkurang tpi blm masuk dri kemarin ke merchant yg di tuju dan sdh laporan ke help dana via email tpi gakda respon, sekelas dana jelek pelayanannya",1,negatif
9ba23f69-6e1e-42ec-b095-b56689077e2d,saldo baru saya tambah saya kirim uang ke kawan saya status menunggu uang saldo terpotong tolong admin atasi masalah ini,1,negatif
0677d817-9a5c-492e-8153-f4c5ab10af78,Bermanfaat baget,5,positif
6c47e600-a939-49bb-a670-7aa14b4bda5e,"Please dana, gw mau langganan channel di yt lama bat kaitin pembayaran ke apk ini anjmmmmm",2,negatif
47976bff-b967-4140-9da6-278e813ad5f0,DANA MANTUL,5,positif
74e29241-5ca9-4fff-8b3a-8b666fe8fb24,mantap,5,positif
5b4c06be-9e46-4e27-ba4b-cfe8a5ccbe85,Saldo dana saya sering hilang...,1,negatif
45f043c7-ccf1-4f77-a8f8-7fae826cda4c,Hati2 apk nya korupsi,1,negatif
efa38b45-f138-497f-adec-01019b3147ce,luar biasa banget,5,positif
c509a610-ec2d-40d3-b618-102bd77e26c6,Kacau,2,negatif
a9140fac-c662-402d-87bc-08e773ec8108,Balikin saldo gua dana a****g,1,negatif
631cd44e-c536-488c-ab8b-6072842288ab,siip lh pokoe,5,positif
8ea6ba24-6846-4450-a95b-f6ac0885bd16,good joob,5,positif
2530f545-e0ac-4aa4-b9ba-8255dcfaef23,"Minus di tempat komplen, ga ada tempat ngadu kalo ada masalah. Ada sih kontak customer care, tapi ga ada yg jawab. Baik dari whatsapp. Dari instagram. Dari email, Maupun dari link dana. Kacau. Yg setuju mana...",1,negatif
9bca5568-6454-4dd0-b387-9373f429f411,top,5,positif
5a4b2f7d-5590-452c-8f23-776812bdb84f,mengirim uang jadi lebih mudah,4,positif
a9485eed-7945-4b67-a895-64706db5302e,keren,5,positif
f37ced81-54aa-4a70-9a92-14d227e5fe66,sangat baik,5,positif
f3a5cde1-01a5-4fa2-85c5-97011a526082,top,5,positif
923d600c-6cae-4b2f-bad8-78efe3fd7efa,"Sekrang DANA sangat lemoott banget pada hal sinyal kuat,banyak bug,bayar pake qeris sering gagal...mohon cepat diperbaiki",1,negatif
2d5ebaa3-4aa2-4b05-a55e-51406aaa7895,mantafh,1,negatif
5feb2464-36d7-4a60-9a91-b95dcbaedb1c,Kenapa akun saya tiba2 tidak bisa digunakan. Perasaan gak ada yang salah...padahal ada saldonya banyak.. Lapor cs gak segera ada respon. Sayaharus gmn,5,positif
3b7cc269-9914-4a8d-a1c3-a045288a910b,yang penting ngga rungkattt,4,positif
26b630d1-5cce-455c-90d3-50ec6946eaa5,Kecewa dan harus teriak.. eror terus. System sibuk terus..,1,negatif
2cdf4061-c9c6-44d6-b18f-5880c4ac3ee9,ok,5,positif
dd028b75-f80a-4947-9b7d-0bcbac71b0c3,Ini saya tranfer pakai akun dana ke rekening saya laporanya berhasil tp belum masuk ke saldo rekening saya gimana ini... Kacau apk dana sudah tidak amanah UNTUK KEDUA KALINYA SALDO SAYA YANG DI DANA TIBA2 MELAKUKAN TRANSAKSI SENDIRI .. LAMA2 KAPOK MENGGUNAKAN APK DANA INI ... PADAHAL SAYA SUDAH LAPOR KE PIHAK LIVECHAT DIANA TAPI BELUM ADA TINDAKAN SAMPE SEKARANG ....,1,negatif
39b51a1b-0111-4976-b330-6a533471ba1d,Sngat gmpang mw transfer ke bank manapun.mantaaaaaaap,5,positif
be55738a-e69c-48c7-bc9c-4e86c97d314f,baik sekali,5,positif
3ce72341-f5a3-429a-b019-c1dbd5553219,Saya sangat suka,4,positif
4a3f8f9e-2f8a-4394-bb9c-ee5868711209,mantap,5,positif
dbc06d5b-3ad4-414d-b557-5ac823053fa1,memudahkan transfer,5,positif
3c26ca27-224c-468e-a3ac-2178040882a0,PEMOTONGAN SALDO ELITE PENGIRIMAN SALDO LELET,1,negatif
b4933c5a-b0f3-46c4-8b5e-5522046b90ca,Biarkan bintang yg brbicara,5,positif
fd41b204-376d-44c9-a3f3-35a95b5ffc34,mantab,5,positif
6e0144d2-c4af-42e5-8c61-8d5e47e1d29d,Saya coba dulu kalau bagus bintangnya di tamba kalau tidak bagus aplikasi saya uninstal,1,negatif
b3f77f7c-b0ed-4155-a5b3-d3fba8d8b3a4,Goiod,5,positif
11456b8b-8f94-4d07-b410-0957655b9a5f,baik,5,positif
ef0f56cb-8b89-4dc0-beac-0d8a1600f989,Bagus aja,5,positif
4ff3d1fd-587d-4f33-a4c7-3c4b56721e53,saya puas,5,positif
b8c8a2d5-5933-4420-a77f-c5e9dd66cfff,"Kacauuuu parahhhh, bayar pake QRIS kacauuu",1,negatif
56ee4ca8-658d-4733-b3fe-5b54a45c9f80,good job,5,positif
b76d283d-eff4-4cb6-8dce-bf0151a03454,Klo bisa aplikasi dihubungkan diaplikasi shopping,2,negatif
12c53d75-8e1c-4a2d-82b3-6a6cd2ae9487,"membantu banget,buat ngirim uang",5,positif
0cf061a9-ae80-4dc9-acbc-cd592cc84384,Rp 60.000.000 😎😎😎,5,positif
ec32f289-2c42-41ae-bcf7-e08ebb5a118c,bagus,5,positif
c73ca180-f86d-4831-9a33-37729ae64bb9,Apk kentut gabiisa di daftarkan,1,negatif
996d5617-24bc-434a-9d32-313ee1c6ef8c,bagus,5,positif
997fd1c4-c835-424b-923f-4c4a57e13aff,sebenar nya sangat gampang pake aplikasi dana kita mau transaksi apa aja bisa.dan proses sangat cepat transaksi nya,5,positif
3ee95f80-0a59-4b56-bd65-16e7b44838cf,"Aplikasi dana tolong akun saya tidak bisa login terkeluar sendiri sdh seminggu tidak di bisa di akses saya sangat kecewa, duit tertahan di dalam akun dana",1,negatif
05e1326f-6435-4d57-a844-52605c693e9f,bagus,5,positif
14d723d6-1ef3-4ad4-b657-81a9aee01ef5,Bgus,5,positif
d6ffdbaf-5be0-4809-a8ce-5a06ce0e0f74,"Susah sekali masuk dana premium padahal udh isi tapi ga bisa transfer terlalu banyak luka liku kecewa, udh verifikasi ktp sim juga gatau liatnya dari apa",1,negatif
3d9764c7-120d-4404-a5aa-0fdf12d146b8,wokee,4,positif
1c5fd877-6546-4861-bd9f-b086f1a50dda,mantap,5,positif
99c6389e-07d6-4957-8dee-9b50905fbba6,"bagaimana ini min ga bisa masuk akun dana mau minta reset pin tapi ga direspon, di akun dana saya ada saldo yang harus dipakai lagi, tanggung jawab aplikasi ini dong min",1,negatif
5776a0e9-ec5b-46c8-929d-3534bf679c19,ok bagus,5,positif
64c5b15c-2689-4fa0-b555-00c7ca0d01fa,Saya mau login akun DANA ko malah di suruh update terbaru mulu sih? Padahal kan sya pake DANA versi terbaru ko masih di suruh update juga sih,1,negatif
61841b2e-0fd4-4639-af00-bc7e130f9ab9,Kenapa tidak bisa di install aplikasi ini,1,negatif
74471c10-bab1-4caf-845b-08b910bbf2e0,jos,5,positif
04127abd-ff58-4685-bbb3-5a828818faa5,good,4,positif
2c0ae98e-64d6-4960-9795-3d22625ee46c,kadang ngebug kadang gk🗿,3,netral
84d50c4f-516e-4c11-a281-19b52c03ebda,sangat baik,5,positif
64c579ea-d944-472b-9741-3bad0f35e1db,mudah simple cepat dan sangat membantu tks dana tanpa riba,5,positif
6ac4db93-5851-43b7-b20f-ba1b603173e1,"Pembayaran CC digantung hampir 1bulan sedang proses terus,,,",1,negatif
ba92b9e1-089f-4ece-9164-b1f5899b491f,Tolong tingkatkan keamanan ny,1,negatif
38e4d69e-5e76-4526-82b8-0e1fa2cf9ae2,"WARNING !!! Harap berhati-hati pengguna DANA, saldo terpotong dgn sendirinya. Dgn ulasan TRANSAKSI VIDEOSHOW PTE.",2,negatif
705a33c2-a308-4d77-8f67-9944c222d523,Makin lama makin gk jelas ni apk,1,negatif
5b965c89-fa66-41f0-8014-d61a10899daf,oke,5,positif
cb168c8b-92e1-47e1-ac77-18b472d30b90,"Saya kena tipu trus lapor udh lewat 9 tahap nunggu lama banget udh dapet pesan lagi eh malah suruh bikin surat aplikasi rusak, klo gak mau rugi g usah bikin aplikasi so soan mau bantu udah ada kasus gini ajah ribet",1,negatif
24fdbd32-1c7d-4e86-8126-25c66f44302a,mantapppp,5,positif
278f86c5-73cb-4e40-a0e2-520d2d14864e,bgus Sangat membantu,4,positif
05e69aef-3dd7-4ec2-909d-c511e45dd853,bagus,5,positif
2dc371cb-fbb8-4ddf-adbc-9ee50d6e33a5,DANA RATIH PURWANSIH,5,positif
cc545b1b-bff8-478f-a103-53854bd4a12f,Bagus,5,positif
0a58cfe2-0ee3-4c1c-a94c-8d800800420a,terbaik,5,positif
1dc0c659-086a-4ffb-a3c9-dfee06292279,Helpdana tidak bisa di hubungi,5,positif
4fe0ccab-985d-43c2-b74a-a73a5cef1ef3,bagus,1,negatif
e49ed158-4886-4d42-acb1-d1e10ffb1e83,Sangat bagus,5,positif
23492f3c-064d-498b-b9ef-d340617957e9,Good,5,positif
4cbd8e57-7a06-42c0-9bae-b973e708cb71,"logonya jangan diganti,tmksih",5,positif
6fdf144d-d527-43bf-8606-cf6ba67ea5a7,"Selalu gagal update dana premium, dan sistem selalu sibuk sudah hampir 8jam nunggu masih saja sistem sibuk",1,negatif
63b22f72-7e53-4f7e-a68e-410f2cd2dea7,Hanya memikirkan fitur tidak memikirkan pelanggan yang kecewa klo gini caranya bisa pindah ke apk sebelah yang memikirkan pelanggan bukan update,1,negatif
ddef14b0-584a-4286-93aa-6bb631568a72,Mengapa aplikasi dana saya tidak bisa di update ke versi terbaru,1,negatif
23010893-0ee6-4fe1-83c2-a867ee7d0743,"Saldo berkurang, ada riwayat transaksi kirim uang, tapi nomor tidak dikenal, dan waktu itu saya tidak melakukan transaksi. Chat yang mbalas robot, tidak jelas maksudnya, ribet, berulang-ulang. Uang tidak kembali, setengah juta lebih.",1,negatif
ffd3f4e6-bfb8-4684-927a-fec613140cf1,Apk nya gak bisa di buka gimana mau live chat,3,netral
6728dae4-8675-4c82-9dc4-81d5d5970a99,Ok,5,positif
7eb01240-1e1b-4c06-baf3-90cb1ff38560,sangat membantu,5,positif
d9146b5a-7cde-4ceb-bfdc-9eb50eba5226,Gak biaa di buka dan di minta pembaruan.,1,negatif
2a44649b-818e-4cdf-9e8d-beaa0f9e1074,gimana caraya masukan poin ke dana,4,positif
3ed777be-28af-405c-9601-0bbfbf3b5b4f,Aplikasi sering keluar sendiri,1,negatif
3b5ca50e-2c44-449d-b31d-ac68a6d8fd3d,Alhamdulillah bagus banget dan sangat membantu,5,positif
01e8c10b-48bd-4b39-be16-318c03d77e56,mntap,5,positif
ae1367c9-e901-4ac3-9967-675e737bfc62,Lupa PIN DANA,5,positif
08991cee-6e3e-4262-bbd2-5567c7268f37,Mantul,5,positif
707846ff-8a7e-4cc5-8eaf-70ff600e3e71,Uy bug apa lagi kenapa gak bisa digunain aplikasi DANA di HP saya.,1,negatif
1175feed-c07f-4810-bda6-1d73fb946886,saldo saya blom masuk,5,positif
f11d3024-3af0-4cd7-8382-788d187ba144,mantapp,5,positif
5eef32d3-ebe1-457e-89e1-d7a8dea1fb1b,sungguh sangat membantu untuk keperluan finansial saya. lebih mudah bertransaksi dan tentunya aman dan nyaman. sukses slalu untuk DANA.,5,positif
d4d97116-8687-4981-b8c6-7272ddea0e20,Ok,5,positif
a5addec3-eefa-48e5-9d3b-36196a6f4169,Udah promo makin pelit buka aplikasi juga makin sulitt..,1,negatif
07d36534-ec7c-499e-8509-9cc1a26931e9,enak ngirim uang di sini cepat dan praktis,5,positif
7ce9cdd2-f7ae-4bec-9f93-fc904f07c26d,"Malas pakai dana lagi. Setiap isi saldo masuk terkena biaya tambahan, meskipun biayanya kecil.",1,negatif
09c26995-f398-45b9-82f8-f8836db39734,lebih mudah transaksi,4,positif
c14e7786-06da-4b9b-b3d1-3dfd8f0fe30d,bagus,5,positif
f874411a-787d-45b7-8d36-ced4c8690aab,Saya sangat menyukai nya,5,positif
66c272e9-7257-4bb8-8f2b-9f12512bceb0,Tidak bisa di buk,3,netral
c23ed197-f731-49ee-90f5-483214842523,"Maaf dana sekarang banyak pengguna ngasih bintang satu.Dana mulai tidak jelas ada pemotongan untuk dana masuk ,harga harganya mulai naik,seperti paket data dan pulsa. Cocok bintang satu untuk dana update terbaru",1,negatif
d708802b-1d62-459a-903a-94fa3d610be0,mantap👍👍👍👍,1,negatif
732544e4-6081-4c94-9b59-6ea686ddf9d0,"Tolong dong, knpa acount dana saya bisa di bekukan 🙏🏻mana sering di pakai transaksi 🙏🏻",1,negatif
025d68e4-ad44-4feb-af73-3466b1a9d847,Ok,5,positif
548dcb9b-4bdb-4775-beee-db5f9f0cb0e9,Good,5,positif
f1392f27-2e45-4ffc-911c-823936802985,aplikasi nya bagus tapi kenapa aku bikin akun dana lagih gak bisa mohon di perbaiki dana nya,1,negatif
9e6de076-e02e-4fc0-b4b1-c73e3e7641ea,"Saya rasa fitur point dan get reward tidak begitu bermanfaat. Menghabiskan 500 point hanya untuk mendapatkan pesan ""belum beruntung"" merupakan hal yang paling baik. Terimakasih dana.",1,negatif
7dca6994-bd87-4f89-ba5f-e54ee7de6fda,mantep,4,positif
98450b10-83dc-47a0-8140-869fd3ddcf0f,"Makin di-update makin eror kasih bintang 3 aja, karna direspon jdi saya tambahin bintang jdi 5..🤪",5,positif
260909cb-7c68-4a68-aa39-66be80c306c6,mantap,5,positif
05b3cc5a-3c09-443d-a81a-7f163db299ee,Kejar daget lemot parah,1,negatif
d7262bc6-004b-49ff-b164-06ae045edfcd,Sangat ok,5,positif
4d6d59ef-38e8-45f2-88c3-852e349b7af9,Kenapa dana lemot banget mau top up metode pembayaran terus pencet tambah kan dana terus abis itu loading nya lama banget jaringan udah bagus pls dana perbaikan 🙏,1,negatif
d0a1f9ac-b78e-49c6-8c34-62dab7914861,Knph dana saya mlh jdi gg bsa di buka,1,negatif
3bfb244c-8bc0-4116-8c88-29990cd96e99,"aplikasi yg sangat mmbatu,,buat yg mager",5,positif
e3c95033-c2bf-4474-bf14-5d85b2146c3b,Aku baru saja mendonload Aplikasi dana .,5,positif
322ceac0-d73c-448b-bc8f-6a9ef8d1f116,"Tolong tingkatkan lagi system security nya, bila perlu pakai verifikasi face, biar lebih aman biarpun di bobol tapi tetap tidak bisa transaksi",5,positif
7495b285-7214-40ca-a5c8-aaff02a43b02,Bagus banget gays saya suka sama aplikasi dana,5,positif
2a8ab3a2-11b0-41f9-8485-37172333a09d,Tidak bisa di buka/force close tolong bantuannya,1,negatif
339c50ca-37dd-4785-b12d-b947717e8a26,sekrang dana setelah di uodate makin ugal2an potongan admin. krmin enjoy2 aja. hiks,1,negatif
2c6a8bbe-a74d-400b-aff6-f901d5ca3e8f,lumayan,2,negatif
f10c500e-f58d-407a-93d8-ee639a4e3700,good job,5,positif
e9656b9b-a0c6-4e8c-9a31-c9c9638a7b5e,sangat membantu,1,negatif
0f0632ed-d22d-416d-96fe-ed03405e99b7,"Pengamanan kacau,kecewa banget",1,negatif
c085416d-f2df-4a41-96d6-a60552dbece7,ok,5,positif
4e45ef7c-3f41-4ec7-8b89-4ec3e0157972,sangat memuaskan 😍,5,positif
deab0a42-7a54-49bc-b642-90bb3c03d903,memudahkan utk trasfer mantap,5,positif
40dcfb21-dbe5-478a-af21-2c0a7069bdcb,"Kenapa sih kok masih ada tulisan ""koneksi internetmu terputus nih"" padahal sinyal aku udah stabil masih aja tidak bisa di gunakan, coba lebih di benarkan lagi apk nya biar bintang 5 ada kalau apk nya begini nantinya banyak orang yang memberi bintang 1, karena alasan apk nya tidak bisa digunakan atau masalah jaringan kan gak tau, jadi berharap yang baca ini, dan semoga diperbaiki lagi oleh pemilik 'DANA' tersebut. terimaka sih",1,negatif
ede8811a-9601-4ffd-9bcd-d77ecaa23b49,Makin kesini makin kesono...parah,1,negatif
aff555b5-fe19-4073-8e62-a88e93b55062,"Alhmdllah mantap,di tingkatkan lagi..",5,positif
4b5145cc-55a8-4c8c-8b94-7692a887432f,Bagus,4,positif
92fd0c31-56d4-467a-8a58-b10d6123f3af,MANTAP,5,positif
5ea08d23-79e4-4e12-a979-aff57adec076,mantap,4,positif
25f07411-35d1-4aa2-a02c-a943f0dfb285,"Tolong selesaikan masalah gagal transaksi saya, saya tidak mau diselsaikan melalui wa atau email. Tolong selsaikan dengan sistem dana saja karena hari ini sudah banyak oknum yang mengaku dari cs dana. Saya tidak mau gara"" gagal tansaksi 51000 jadi ribet dan scam . Dan open kembali akun dana saya yang dibekukan",1,negatif
77fd407f-5c68-46ba-9c3d-5a44cf328d20,Sudah top up tapi saldo belum bertambah tolong bantuannya,2,negatif
34306436-f472-4923-810b-a5ba93ece895,Dana skrang ga jls massa verivikasi muka gagal 3x ga bsa masuk giliran pke pin ngirm kode ke nmr yg sudah ilang ga jls,2,negatif
68c116a0-b73a-4a57-8bac-b31df1de4c19,mantap,4,positif
a6b87744-6989-4939-8ce5-0192e78df7b6,sangat membantu,3,netral
7b4fbef8-5644-4750-8334-c5f66a1e9cfb,sangat baik dan berkualitas cepat,5,positif
211c824f-9db7-477d-8c4b-dd836de552b9,ok,5,positif
04c5b8f7-8778-4e0b-8b98-fdcf99c53c53,sangat membantu,4,positif
d25ab8c0-821e-49eb-889d-432d99e7c716,Dana sekarang jadi lemmmmmooooottttttttttt,1,negatif
fdb2b65b-ff51-41a7-8256-a907cdbf64fd,membantu sekali .. tapi kalau boleh saran Adain pinjeman la,5,positif
6b0b5244-5f9d-4e64-8039-c5c671c0a237,Bagus,5,positif
cd5c90d3-2e18-43e9-8410-f2afc48a0e59,senang sekali dgn aplikasi ini transfer gratis,5,positif
94181560-4dac-404d-a722-6cb46e6a518d,Mantap,5,positif
f1a1fc5e-6a1b-4b64-b8b3-017f2d8914a8,"pertahankan ke efektivitasan ya yaaa Dana, semoga tidak eror eror Lagi",5,positif
47f7e83d-8a7c-470f-ae84-9581e61c3b68,"perbaiki kecepatane ya kka, setelah di update malah lemot banget, gak responsive, tolong diperbaiki klo pengen tetap exist",1,negatif
595a652b-efcc-45d8-a1eb-485e122a823c,"Asu, knpa banyak bandit di dana, saldoku terkuras teros",1,negatif
2cbd8c46-9350-45db-aeb8-4f2a80d2f8b2,menari ga ribet,5,positif
b3d26c7d-97ad-4f13-aeb5-170c12d4c239,mnntap,5,positif
d4751387-1f77-4cc5-ab85-9a0b67c59885,2 kali kejadian. Dana terpotong 49rb tanpa persetujuan. Pembayaran ke google. Ga pernah merasa ngapa2in tiba tiba terpotong. Udah protes tapi dana tdk kembali. Shame on you dana,1,negatif
5e3b317e-6776-46af-9e36-a7675f843d8b,Makin kesini makin ga jelas.saldo gua ke transfer sendiri ke Google.minta bantuan chat ke dana nya ga jelas juga bantuan nya!!!😡,1,negatif
abe9274f-39d5-4de9-a0b6-2c3c3a0bfa2e,uang saya tidak dibalikkan malah akun saya di bekukan,1,negatif
4eacfea2-4d46-40d6-a41c-1bce379d7f3a,mantap,5,positif
5ee72e5f-c806-4960-8e59-6dbd57d25b7f,aman simpel cepat,5,positif
902e3ec3-dbf7-4bca-92dd-ffaf24dfdbe3,"lemot gangguan mulu,. gak kaya apk lain yg lancar jaya tiap mau transaksi,.",1,negatif
55564e5e-9dff-4c36-9340-416b6d205cd2,sangat baik,5,positif
80c9d7e7-da8d-4df4-9764-ab1f17407559,pakek dana bangus & gk ribet 🤗,5,positif
b4502317-8417-4eb4-852a-b9ab37341553,sangat puas,5,positif
5097ba77-dad6-4714-ab14-743d0dee0755,sangat membantu,5,positif
a0720a5b-ad3d-4a19-b4ab-f6c69398ce96,Excellent,5,positif
5e7d11e1-e9d9-41bb-b033-901db599886f,"Emang aplikasi gila ,nunggu pembatalan pembayaran saldo ,bisa2 memakan waktu berjam2 ,dan Sampai sekarang saldo gua gak balik2 kedompet utama , aplikasi wajib dihapus dari play store, karena sangat merugikan banyak orang",1,negatif
dd59d539-67c9-4e93-84ec-e926c328422a,Dana tidak bisa di buka harus update padahal udah update di play store versi terbarunya tolong di koreksi ya pihak dana gimana solusinya,1,negatif
3a4b9e73-12e8-40e5-aa3e-ad74a26f0f5f,"Lemot berat ,buat ngeklik nama yg terdaftar saja muter"" terus",1,negatif
fc2bca2a-7817-4ded-8fb4-78ab2f940f7b,Sangat membantu,5,positif
32e63851-bf71-401c-b7b0-57e7a77e87f2,memuaskan,5,positif
e2ebff0d-a74e-4c0c-bc88-76db5d892de7,sangat membantu,5,positif
e81170d5-95e6-47f5-9d05-cdb334b00c70,Tidak bisa buka,1,negatif
2034fb17-d82a-482f-9933-04db2c7c3cec,lebih mudah bertransaksi ke bank manapun,5,positif
49037c3d-6a4e-47c1-bbcd-1d345ae410ce,DANA fitur nya dan kelebihannya luar biasa🤩,5,positif
4155b51f-4309-497d-b25b-6644fd9f0b33,aplikasi y bgs bgt sangat bermanfaat dan praktis singkat pengiriman uang dany lain bisa di dana semua,5,positif
d0fadb84-02e9-47b3-960c-6c4ce950fb83,"Kenapa ini buka aplikasi dana di keluarin terus, gabisa masuk² padahal baru aja isi saldo mau transaksi, parah.. Mohon segera di perbaiki,",1,negatif
14d6c375-50ea-4de6-9c10-66d6354af160,"Sangat membantu sekali saat bertransaksi online / berbelanja online , pembelian paket internet / pulsa dsb memakai aplikasi DANA. Akses cepat dan mudah, aman dan terpercaya dlm bertransaksi untuk saat ini..., mudah²an amanah selalu.👌👌👌👍👍👍 TKS 🙂",5,positif
a8f4e1f8-914a-4ae6-b5b4-3bd36027a427,Good,5,positif
566e7447-a914-441a-b2ee-1cc8645d7f89,andri,5,positif
39ec8538-422d-4df2-b6cf-5c34b6ff56ae,bagus,5,positif
6271005f-b434-42ac-bb26-4c4a6bcaca33,"Dana saya terjadi transaksi reversal. Tapi uang tidak kembali ke akun saya, pihak dana saya hubungi tapi tidak ada respon",1,negatif
b663e463-0ba7-4b2c-b2e2-2c0ed0047563,Jangan download lagi udah ga aman soalnya ga diawasin OJK lagi,1,negatif
bf1de44a-13a4-4346-89ec-c315322e6ebb,Apk ga bener,1,negatif
993ca201-9c8e-4bfe-9ca8-44c1c4b70ef2,Bagus,4,positif
2b59987d-20eb-47e5-b0d3-f82d1c057bb3,"Parah baru juga buat ,sudah mendapatkan penipuan,mana 200 rb lagi",1,negatif
3d6e0f7c-1311-41f2-a6b9-9fd5b137d828,sukses,5,positif
11cc7f73-6b6b-48a5-92fa-f8e5cec2a741,Mantap cs,5,positif
abf6e7fd-8da2-4975-9374-79b976e55ecf,sangat membantu untuk transaksi,5,positif
ea8fc569-99c7-4a82-8e5b-69ee26764588,sangat bagus,5,positif
2af77db8-c652-469b-8b6f-bf76360d1d6b,kecewa banget..ribettt..mau tf ribettt upgrade..upgrade trus...kmplain lewat aplikasi lemot..lewat call center tlp berulang kali sruh email dsb..sdah ngrim email sulit banget g terkirim2 file nya..sumpahhhhhh...kcewa bangettt...hrus mkir berulang kali lagi pkek aplikasi ini,1,negatif
