reviewId,content,score,sentimen,Target_type
951edb04-81ff-410c-b29f-27b54d757afc,tolong kuat lagi aman dana nya saldo saya ada yang curi lumayan besar juta saya sudah lapor di email sama chat ana tetapi sampai saat ini belum ada kabar lagi,1,negatif,-1
816c46bc-04af-4f3a-94fa-5e9443845a79,good,5,postif,1
2e101598-f85c-4152-82f4-d3f2d9b13363,luar biasa,5,postif,1
989b2611-70c6-44a0-bca8-ae1277fe79fc,sangat bantu sekali wajib milik aplikasi dana,5,postif,1
c1be5239-b703-431d-88ab-9ddc324e7bf3,sangat manfaat,5,postif,1
cd948f6e-d4ae-43ac-81a7-61109391a99a,apakah yang sangat baguss tanyabisa kumpul kan duit tetapi saya kasih bintang dulu karena agak kurang instan tanya tanya tanya tanya tanya tanya tanya tanya,4,positif,1
2c9affbe-2b88-4aca-ac37-b0089e604986,mantap lah pokok,5,postif,1
039b78af-8090-4330-88bb-0522f6bb5c32,anja,5,postif,1
583bee04-647b-483e-9579-c6c94e8513f6,senang dengan dompet degital ini,5,postif,1
25587a64-ff9c-4d59-ba12-60df78007345,layan jelek dan lambat sudah pasang tahun akhir baru kali ini saya kecewa beli paket bayar pakai dana dan gagal tetapi uang tidak kembali sudah aju tetapi sudah hari belum ditanggapin,1,negatif,-1
b4758e57-9d6f-4b22-ada6-9402a909147f,good,5,postif,1
ad5ce3c0-8759-411e-ac2b-4d5d8732e83a,ini apas sudah update malah tidak bisa transfer uang sama tarik tunai ikon menu nya seudah pencet tidak keluar apa,1,negatif,-1
0ce43c68-364e-46cb-bbef-be4be4592834,okeeehh,4,positif,1
1be7866a-ba13-42a1-835e-57a29a67b300,saat ini sangat senang moga baik selalu dana,5,postif,1
9cd796a5-97b9-4cdc-a989-2bd5e5700bdd,suka sedot dana,1,negatif,-1
5556ccbf-57df-4454-90cb-bf6029c733f2,pakai aplikasi dana semua serba lancar keren rugi jam sekarang tidak pakai aplikasi dana,4,positif,1
131b698b-48a4-480f-a2e0-a76a3a2b709b,tanya tanya,5,postif,1
14f06cc7-1774-45ab-940a-2c3890720745,baru di update malah lot,2,negatif,-1
1738caf8-9b2e-413f-9727-ea7bea09c72a,sudah bulan lebih keluh saya tidak ada jawab baik chat live maupun email apakah seperti ini sistem dana dompet digital indonesia sngat rugi tidak sesuai dengan jamin uang kembali yang tera di pusat bantu,1,negatif,-1
493556a8-baef-4197-9411-ceb8f2426925,aplikasi nyah bagus,5,postif,1
94ce6eca-976d-4c3c-af47-18f44447d15c,cukup bagus cuma kadang suka lot,4,positif,1
cb0b1968-ed60-4d4a-a1b8-4b0518ed50e9,selamat malam bapak saya mau tanya kenapa aplikasi dana saya tidak bisa di bukak,2,negatif,-1
11202fbb-b9f7-4524-a386-02776b1f888b,buat nyimpen uang nya bagu tran saksi sangat gampang,5,postif,1
bd491163-cc64-4203-bc5b-92863b2860af,good,1,negatif,-1
9895e358-f8d7-474f-b61c-39b8bd0c237d,bagus,5,postif,1
497d8c56-1849-4933-9290-f66082371477,tolong baik lagi ya apakah nya sinyal ok tetapi tidak bisa buat transaksi koneksi putus terus padahal sinyal ok,1,negatif,-1
06e11c72-34cf-48eb-b4f2-eca8adfc7068,kalau lupa pw kok sekarang tidak bisa,1,negatif,-1
364a0fed-5886-45ba-a21a-6e0d9e23fb89,ik,4,positif,1
9d533443-3544-4467-82da-5b5a85589d1c,good,5,postif,1
8f24e8ac-6376-492e-b6ea-a6c9c3a537c1,baik,5,postif,1
1eef9219-7215-4ca4-af5a-6fd425e74b79,proses cepat,5,postif,1
2255341b-3ef1-4e47-92f5-2c1a39f5725f,dana saya tidak bisa di guna tolong di bantu dana saya supaya bisa jadi premium dan bisa di guna kembali soal saya sangat butuh guna dana,1,negatif,-1
191a4424-52e2-41af-a2f2-3763ae2fdf07,good,5,postif,1
a44eee20-89d8-40d6-9823-15c5ba1274d2,aman,5,postif,1
95e35421-f264-4aec-bec8-c83f400223ab,fas waktu sayah daftar fake kamera blakang burem terus sayah daftar lewat cat kenafah ribet sekali harus masuk sim ijasah segala macam fake katefe saja sudah jelas kan alamat nyah iden fitas nyah sangat tida bantu kalau ginih,1,negatif,-1
4fc4fcf8-9dad-441d-ac27-3d51f6ad4f2c,eror terus tot,1,negatif,-1
0f89f7a6-b338-4bd5-9be5-98143dbc8ac5,kenapa tiap mau claim dana kaget selalu diarahin ke playstore dulu tanya tanya tanya dan waktu mau tarik saldo dab padahal sudah vermuk selalu gagal tanya tanya sudah di update malah bikin ribet dan bingung dana sudah tidak mirip dulu lagi deh t t ini ganggu sekali buat jual,1,negatif,-1
cb5700c1-c683-42ee-a903-fad28260e6a4,i don t know so good,5,postif,1
60773aa6-9681-46e6-b4a9-33a292f7db47,sang puas,5,postif,1
02d8d635-af70-4113-a419-8a4d629d84c6,mantap,5,postif,1
4dde45f9-d151-410f-a40e-e2d114521f97,kenapa tidak bisa dibukaaa,1,negatif,-1
20143b3b-3313-45a2-b9a4-f2a3c11f1bec,aplikasi dana tidak aman masa dana saya tiba hilang tiba ngirim sendiri sudah ludes ribu males pakai dana lagi memding hapus dana apakah dana bak aman,1,negatif,-1
ad9bf61c-4813-4752-acd6-03ddceb79342,good,5,postif,1
83a7ee98-f00c-4825-a111-1da9ba7dfacd,sangat cocok guna,5,postif,1
388d1b3e-a4fb-40e5-a6b7-dfb4cf44544d,mantap,5,postif,1
c535033e-6cb1-4f31-b42e-dc8568c39ab4,sangat manfaat bagi yang tak punya atm,4,positif,1
b83297a4-58af-44d1-938f-172a8b889ebf,saldo saya tiba tiba hilang tiba tiba ada transaksi di elektronik store padahal saya tidak pernah,1,negatif,-1
8a2e895d-1f33-44b1-a6c3-532a3e4e049b,mantap,5,postif,1
4a42d610-f355-4342-97c4-485f833852c7,parah sekali lot nya sekarng banyak potong ini itu potong riba sesal pakai dana,1,negatif,-1
ca6266d2-116d-43dc-ad62-d4e5835ef0e9,aplnya lama baru terdownload,1,negatif,-1
7df4479c-2d80-4765-80cb-b7b936d3fc9f,mau to pup pakai oneklik saja susah amat pakai otp segala habis itu otpnya tidak keluar keluar padahal nomernya sudah benar bintang satu dulu deh sangat tidak bantu,1,negatif,-1
5756ef36-7bae-45e7-af5d-ee3bdc99b883,sangat bagus,5,postif,1
0b789ee0-1c1e-4b35-b379-5825378e019c,sudah bagus saja,5,postif,1
7f00b95a-4def-4607-b582-baf303c93988,mantap,5,postif,1
3d2a091f-2321-4a84-8fa6-42cc59273396,kenapa punya saya tidak bisa ganti nomor telepon,1,negatif,-1
b1c8830b-a89d-48f4-9f57-d64f00e80062,gimana sih saya mau masuk ke akun saya tidak bisa terus,1,negatif,-1
11b9458e-c15a-4f7a-ada1-a76fcdf2272b,aplikasi dana sangat bantu saya saya kasih bintang,5,postif,1
46cdc5a6-c25f-4a02-818a-d8401088fa53,oke,5,postif,1
9eaff76d-b418-44ae-aaf0-a7b94135358a,makin jelek apakah nya,1,negatif,-1
4a1c648a-a59b-4167-8ba9-599529de1946,buruk sekarang lebih sering load terus,1,negatif,-1
50bb32cc-4682-4044-9326-1514c5017f54,bagus,5,postif,1
e88c57c1-c175-4877-a074-5c433424a013,muas,5,postif,1
6e7f4871-c6c2-4ccb-b988-d9c883c54fcf,baru masuk aplikasi dana enak buat bisnis tetapi susah masuk foto selfi gagal teruss bagaimana bisa buat alat bayar payah,1,negatif,-1
a0545c13-cfce-48a3-9a29-324626c4654d,lagi urgent sekali mau kirim uang malah suruh nunggu jam padahal transaksi baru kali itu di hari itu alhasil uang tidak bisa apa in lama jam dan akhir harus pinjam uang teman,1,negatif,-1
4d661e3e-7afd-4839-a82f-8dc17f093863,mau tanya apakah dana baru saja update bisa pinjam uang dana,1,negatif,-1
a6b124a8-a4d7-4084-925f-cd436c9b7b7e,saya suka pakai aplikasi dana,5,postif,1
ed976fec-08cd-4388-b28a-dd6998363efc,sangat guna sekali,5,postif,1
c6c90013-69bb-4692-9f43-56de7b60999a,kurang soal tidak bisa buat ambil tanya tanya tanya tanya tanya tanya tanya tanya tanya tanya tanya tanya tanya tanyayang saya ingin tanya tanya tanya tanya,1,negatif,-1
68bbd373-d100-4424-8393-86346e333123,makin hari makin tidak jelas nih aplikasih saya kagaa chekout apa apa di lajada tiba tiba ada kurang transaksi huuuu dasarrr,1,negatif,-1
f5bcfab2-7c29-4609-8987-8326dfda4f5c,kenapa saya tidak bisa masuk ke aplikasi dana,3,netral,0
32e1c3f8-d94a-45da-a94f-8209d6b71c15,sekarang sudah susah dana lelet kalau ada bintang sudah aku kasih tidak jelasss dana,1,negatif,-1
27f4f120-ee1d-475b-9d9b-548e63129077,kenapa dana hp saya tidak mau di daftar,1,negatif,-1
e1b3d824-4011-49dc-b870-cf565f899417,ok,5,postif,1
c85dde9d-3972-4cf6-a70e-6e0d4a93bdce,danhat bantu,5,postif,1
87881951-d41a-47ca-80a0-ad0b39eaddfd,mantap,1,negatif,-1
7c4a212d-ca01-4ce3-87ae-cbd5e313dd3c,apakah nya mantap,5,postif,1
0c444060-79d5-4c3f-948b-0a68015b0dac,ok sangat,4,positif,1
abec5a30-ebce-45bc-9472-0e8e7ce15073,tanya tanya,5,postif,1
5390a663-e482-4333-9036-5ca87af0fa4c,di coba dulu,2,negatif,-1
a13c5f31-9ea6-4055-80b6-14a15251b602,mudah laku transaksi dan guna tanya tanya,5,postif,1
779e15db-d59c-48f2-b755-1de730bc58a6,parah ulas dana dana banyak bintang saya juga ikut ah,1,negatif,-1
2904e0bc-c2ba-4f36-a1aa-72349b481560,sangat bantu lancar teransaksi tolong adain bonus buat penguna lama dana,5,postif,1
c1136961-0de0-4f02-93a7-10af478d067a,tiap laku transfer saldo tidak masuk ke akun yang di tuju,2,negatif,-1
4a0e08d2-87c8-412a-bc4a-b6fb9625e114,bagus,4,positif,1
57f9f56d-6109-44b8-b09f-d0f73a0d3df7,dana memang luar biasa yrutama saat listrik mati di malam hari sebab lidtrik mati kami jsuh dari kota beli token di mana terus ingat lalu dana bisa beli token lewat hp jadi masalah atas listrik pun nyala tanpa ke luar rumah untung ada aolikasi dana,5,postif,1
1f4e194b-3855-47af-b433-ea98315a0095,apakah nya tidak sesuai jagan donlod apakah mau uogred premium susah,1,negatif,-1
a47fbd1c-7f49-4a08-99d1-3a181f88eb9c,terima kasih sangat bantu,5,postif,1
70c5b86b-f78e-495a-a7c9-7c71e9f36059,min kenapa saya tidak bisa narik tunai di dana bisnis saya min,2,negatif,-1
973e26b8-37b9-45cf-abe2-7dbb9e405860,good job,5,postif,1
1147bf5a-5c32-40b7-84b6-925dcad6e5ae,mantap,5,postif,1
ad3bba81-79ca-432a-81b1-186979f23b72,mantap,5,postif,1
8cd43b71-21c0-4862-9994-3ea2aad1c475,sangat bantu,5,postif,1
24e8effd-728d-42eb-b2ee-7d35f16a29a7,tanya tanya,5,postif,1
abab9c8c-11c1-45cb-a580-c20e70a7993b,kok tiba kata sandi saya ubah sih mau ganti sandi lama sklie banyak sklie proses padahal sudah lama pakai dana kecewa,1,negatif,-1
085f3431-0cea-4930-b757-7f3c442dd221,ok,3,netral,0
f1dfe468-01ed-4b09-aae3-9a045c1dbc78,bagus,3,netral,0
b3fb01ac-a3c7-4202-be8a-481c650b5cb7,sangat mbantu,5,postif,1
447052d6-f2c1-4b4f-9006-dd976b3ca959,kenapa tidak bisa di instal tolong di baik dong,5,postif,1
b56e298c-7f61-4097-b73c-e30d32f6c447,baru buat akun tetapi sudah ada orang dulu yank pakai akun,1,negatif,-1
28162475-fea6-4a6d-8a19-9f7d4e932838,gimana ya cara batal langgan aplikasi di dana tanya soal tiap bulan topup dana selalu potong oleh langgan aplikasi lain cara otomatis kan kambing,1,negatif,-1
ffc3a55a-0a6b-44a4-9ded-4a0ed3c64aa9,mantap,5,postif,1
4c95417a-6789-4f3c-acee-2ba661524246,isi saldo emoney dari dana belum masuk juga padahal sudah minggu lebih di dana hasil tetapi kaga masuk juga ke emoney harus nunggu sampai kapan nih cs dana seru,1,negatif,-1
df172e8d-3c96-42bc-bda4-9a36fad1f189,keren,5,postif,1
c9bfafba-1bf4-4d13-84b7-b4e09f6683ed,puas,5,postif,1
aa9ebbae-7989-491d-a152-8d73b469be2a,good because simple,5,postif,1
b62b8507-3ab7-44b3-ae64-8cb9d9cd2d2e,jangan sering sering ganggu,4,positif,1
0ce3add4-eaa6-4cd4-93a2-b4f3c5fab2bd,sangat batu sekali bagus,5,postif,1
34b01751-3b3a-4549-a76b-b36b68a7afa0,kasih dana gratis dong,5,postif,1
afe7abb4-d571-4165-9972-ac3810d92ca3,apakah sungguh mantap sekali dan sangat bantu,5,postif,1
870cfdf6-7ccc-40d7-9126-07a3241fb9f5,kenapa saya tidak bisa masuk ke akun dana saya tiap login jawab a maaf nomor ni sudah di pakai mohon di perbaikin,1,negatif,-1
4381af09-416d-42e7-af68-87bac546e22f,sudah cukup bantu tetapi kalau untuk beli pulsa agak lmbat,4,positif,1
5ed8fab2-8a5d-4af3-8b5a-ccb391b0edb3,jadi lot ya tanya tanya,2,negatif,-1
5024f6eb-b3f6-4ef9-9767-99fbb31af2a5,dana sekarang sering lot pas transaksi beli pulsa,2,negatif,-1
0267b528-c8e2-49dd-9692-c466110eef73,mantap sekali apakah nya mudah segala bayar tidak ribett,5,postif,1
f6f5d8c2-4065-42c5-b88c-76757dcfcb9d,sekarang dana banyak atur masa mau top up di alfa juta saja sekarang harus x,1,negatif,-1
f61527f8-cc7f-4c3b-924c-9b6716feef2c,ribet sekali aplikasi minta cara reset lupa pin malah di belit sudah begitu tidak fast respon lama sekali padalmah tinggal kirim kode otp ke ponsel nomor sebut kenapa harus belit ribet sekali aplikasi aduhh dana saya sudah tidak bisa di pakai karena lupa pin mana ada saldo lagi,1,negatif,-1
c6a3d1df-8492-440d-824b-e2e7cdefbacd,ok,5,postif,1
2d624649-ca58-4d21-b384-a9eda79c609a,mantap pakai dana selalu lancar untuk apa saja mau kirim uang dan lain lain topp,5,postif,1
a8ccf004-a9ea-41fd-b650-a2c0998aba85,puas,5,postif,1
812a7f85-2cfe-4dd0-87d8-72b697f26353,mantap,5,postif,1
223ccc1f-d405-497c-abd2-995f287e2354,good aplikasi nya,5,postif,1
110b1325-fc46-4176-b24c-dd5c70433c6b,sering error,2,negatif,-1
7e9ff47c-9a45-4882-ba93-75530cb5cf54,baik,5,postif,1
80e43dce-0013-4b19-9033-848eeac653ea,sangat muas,5,postif,1
dc8601e8-0868-45da-8502-9e075fc890ef,baik,5,postif,1
7290676c-e803-4379-9ef1-52acacfda8b7,sangat bantu terima kasih,5,postif,1
5e6e9471-82ef-4bfe-9847-94ee3c4ec526,mmntapp,5,postif,1
bdb6b85b-a5ed-4188-86dc-86b1bbfad4d1,good,5,postif,1
86e09f7d-f824-4cea-842d-3e4789514f29,jawab yang enggk pasti tiap buat masalah di suruh live chat dari dana nya langsung sedang kan begitu di chat dari dana jawab nya begitu saja mana tanggung jwab pihak dana kerna bukan dua orang yang uang nya nyangkut pada saat top up dana tetapi apa sampek sekarang pihak dana tidak ada yang beri ke jelas pada para guna dana,1,negatif,-1
5cd1b29b-d8b0-4d1a-b7d5-87a68177ac8e,sangat bantu,5,postif,1
d9a76f40-9866-48f3-a4c4-5a341bf0900d,aplikasi nya sangat bagus,5,postif,1
592569bb-1415-4ebf-91e8-f7f3d12da923,dana oke sekali tidak ribet,5,postif,1
e3172022-6818-413e-bc4b-c11a1c43ab7a,isi saldo kena biaya apakah bajak,1,negatif,-1
3a968b85-ce6d-4d46-a4d3-e51f7218ad03,jangan pakai dana sekarang dana banyak kirim email tipu yang atas nama pt dana atau dana care,1,negatif,-1
4dd88a19-a6a9-4cdf-a7c7-ce70d7408d49,gi mana sih saya kan lupa pin terus saya di minta hubung ana terus di minta update telah saya update tidak ada kelnjutan untuk bgmna saya bisa tahu pin dana saya,3,netral,0
60cec799-916f-4724-9d8b-e07bb6813ecf,hai min mau sedikit complain ini saya sudah top up tetapi pas mau daftar ke dana premium gagal terus ya min mohon bantu cepat dong min tolong butuh sangat,2,negatif,-1
5253e26a-2adc-4bd2-beef-058f19eb5b5d,top sangat bantu dua jempol,5,postif,1
08118e48-9099-4eac-8afb-fa83d0a3ccb9,tidak ribet kalau mau tf sama bank lain hayo saja,5,postif,1
72f4ba3a-9b68-4e76-a4ce-da3811b4b84c,apliksi yang sangat bantu trimaksih ya saya puas sekali,5,postif,1
3a9172bb-2c67-4e73-b64f-4bd0c9026275,sangat bantu dalam proses,5,postif,1
ce8077af-acf3-4058-8197-e654f2ac0e10,aplikasi cerdas,5,postif,1
7e0653ae-e366-446c-a201-3172f001f0e7,puas,5,postif,1
e9c52f28-abb1-42db-907d-1af67e07e5be,sippp,5,postif,1
b049a1e5-a233-4b28-acdc-b287a2831671,mudah transaksi,5,postif,1
8d35058c-2732-4ec1-ba46-78877f613e05,aplikasi nya bagus kok cuma saya saja yang jahat,1,negatif,-1
ff697884-be76-4440-be9d-196021adb7d8,mantap,5,postif,1
2ea2537a-6711-4f97-a3f8-ef68fd72c722,woy narik saldo kenapa tidak bisa buka,1,negatif,-1
a84fb671-3e7b-45f8-a074-fbe76ad266c4,tidak bisa masuk,4,positif,1
4442680a-488d-439f-b6c3-c7bbb9633e61,ini bagaimana disruh apdete terus gajrlas apl,1,negatif,-1
855e9939-be3d-405e-afd8-cc91ddf8575e,potong saldo dana tanpa pemberitahuan jangan di install,1,negatif,-1
b9645fad-9ce7-44cb-830f-5e7a53fc205e,ini kenapa salah pin malah ke blok uang saya hangus dong padahal kalau salah pin kan bisa langsung ganti pin baru lama ada kartu yang aktif jadi ribet gin sudah lapor tetapi belum ada jawab soal ada duit tanya tanya,2,negatif,-1
b84e336b-7e71-4bd0-8dba-c88b91e1d449,kenapa saya tidak bisa log in ke dana,1,negatif,-1
d2263e9c-31d9-4804-92c6-33703c7722b3,sudah ke x transaksi bayar pakai qris dana saldo sudah kurang lapor hasil tetapi di mercant belum masuk saldo nya apakah buruk bangke dana,1,negatif,-1
87e7d1de-cdca-4c14-ab4f-d42adabb5754,saya sangat suka,5,postif,1
153a3cc7-505c-443b-8d1f-9afedd954b2e,terlalu banyak bug,3,netral,0
2ace480d-5aef-47e2-b796-8c518dd28622,sangat manfaat dan bantu serta mudah guna untuk bagai banyak transaksi tanya tanya tanya tanya,5,postif,1
49f75729-4fb2-4412-978c-7254a7040a69,mantap,5,postif,1
29425773-8007-4990-82fe-cfe2c3806b73,sangat bagus,5,postif,1
3162f9c2-3df9-4a4f-b9cb-8d1b842d6954,mantap,4,positif,1
103d277e-7f2d-48ad-bcdb-0ded07c77f11,aplikasi top sangat puasssssss keren hidup saya lebih mudah,5,postif,1
ec9b42fe-2180-4ddc-a6b6-c3edc4659d1f,masya allah alhamdulillah luar biasa sekali dana ini tanya tanya,5,postif,1
601b68bb-9388-48b2-a534-b0c1c505e957,sangat puas,5,postif,1
629607c3-d9ac-4d01-a728-51af9dec7de9,jossss,5,postif,1
6108add2-ee2a-4ed9-95d8-1bb01e6c51f1,bagus,5,postif,1
c1cf2fa0-8115-4c90-9d37-bd6b48ead67d,saya alami kendala ketika ingin tarik saldo dana bisnis saya via qriz tetapi tiap kali saya mau tarik saldo sebut alami ganggu seperti tunggu load yang sama padahal jaring saya sudah bagus dan aman,1,negatif,-1
66e465fd-7e51-4263-92aa-30cacf34a822,ok,5,postif,1
fd8bcec8-cadb-49de-afa6-a5a1b3def4f8,tiba tiba transaksi dengan google yotoub padahal belum pernah transaksi dengan google dan tiba tiba ada transaksi beli yotoub saya rugi dana gimana transaksi dan ambil uang saya tanpa tahu dan tuju saya tanya lapor ke ana tidak jelas balesan nya itu lagi itu lagi tetapi tidak ada hasil,1,negatif,-1
edb8d06c-4b30-4c8b-9b58-d23565157e08,dana kacau aman kurang uang saya di dana di curi maling,1,negatif,-1
3b0ab3f8-0a68-4cad-b956-1ecfa5f6f44b,saya punya voucher untuk bayar bpjs sehat tetapi voucher tidak bisa guna karena tidak otomatis pakai seperti bayar internet tv kabel dan menu untuk pilih vouchernya pun tidak ada percuma dong vouchernya tanya,3,netral,0
b19eff26-9596-4263-939a-961dc71c2fbf,bagus,5,postif,1
c37dcdc0-bbeb-4dee-9f25-47bba0c91d84,sangat mudah,3,netral,0
6903d167-bc42-4321-b801-b0f5bbf3d440,ini kenapa akun saya beku tanyapadahal jarang pakai apakah dana dan tadi pas mau transaksi sama orang tiba akun saya beku seru seru serurespon dongg daritadi tunggu sudah ngirim lapor ke gmail tetap saja sama tidak ada solusi sama sekali seru seru seru,1,negatif,-1
e262749c-bcd4-466d-959f-beb6706721d9,sangat bantu mantap,5,postif,1
3111d635-bdb0-46f7-adb5-7a939d5b46c2,sangat batu sekali,5,postif,1
46db0c60-eb58-4e58-aa30-d50ff9cb6585,kata dapat voucher serba tetapi selalu dapat sms di batal terus ngacok,5,postif,1
82b6ee8a-4895-45ec-a519-484bc6ca72a6,kok tidak bisa download ya kenapa tanya tanya tanya tanya mohon bantu,1,negatif,-1
a43e241e-2afe-489f-b61b-534b0517713b,kenapa saya tidak bisa masuk gara kecuali begitu salah pencet saya kasih dulu kalau saya bisa masuk baru saya kasih bintang,2,negatif,-1
1ff7d0f6-f5a1-4b95-a426-35abe507e463,sangat baik tanya tanya,5,postif,1
f37ea45b-fb00-4c52-8d63-8a2986cd9f66,saya beri bintang karena ini aplikasi aneh kok saya baru buat akun tetapi akun sudah beku kan aneh dan saya sudah cari tutor di yutube untuk supaya akun tidak beku dan tidak ada respon dari pihak dana dan saya sudah lapor hal yang sama lama hari jagan pernah mendownload apakah ini karena tidak konsisten padahal saya ingin guna dana untuk transaksi supaya lebih cepat tetapi dana tidak merespon igat sekali lagi jagan pernah download aplikasi ini jagan terima kasih,1,negatif,-1
865a649f-7a50-4563-a429-7e8003e71b6c,mau transfer tidak bisa kata masalah aman terus padahal belum update aman aman saja aplikasi dana makin kesini malah tidak jelas respon lambat tanya tanya tanya tanya tanya tanya,1,negatif,-1
977d5e63-6be3-4c1c-8a9f-8c4c95b29d8a,saya sudah transfer uang tetapi terima belum kunjung masuk itu duit aplikasi sampah jelek,1,negatif,-1
96988176-1b7d-445d-941e-990c429d116a,bantu,5,postif,1
eb96d69f-22ec-4061-84df-1e1e71b58829,okee,5,postif,1
8c868d76-d937-4067-9719-db57b1aaa141,sangat bagus terima kasih dana,5,postif,1
c9f744e4-8b8a-49b8-9553-5773d283a95f,dulu apakah dana bagus bangat tetapi sekarang kadang saldo aku suka hilang sendiri tolong tingkatin lagih dong buat lebih aman dan orang orang yang pakai apakah dana ini lebih yaman,3,netral,0
6294261b-9af4-413b-9c54-eb71520b6896,tidak jelas sangat pakai dana duit saya hilang ribu baru transfer di ehh di ambil oleh oknum yang aku bagai bagi dari anggota dana moga yang makan duit saya tabrak kointener suatu saat nanti amin ya allah barakullah doa saya kabul mujur satu keluarga mati ngakunya ingin di jadi premium nyata di sisain rupiah kalau begini jarang mau ada yang download aplikasi dana,1,negatif,-1
3db9d91c-2937-42f4-b3c0-131eb2c8c9ec,tiap kali mau transaksi selalu sistem sedang sibuk tanya tanya tanya tanya sibuk tidak kelar min,1,negatif,-1
80d28945-b794-4a22-879c-cb9771a4d928,mantap,5,postif,1
ffecaa98-a046-4169-bd16-b4929a1ca336,nyaman dan aman pakai dana,4,positif,1
cfefe84f-17b7-49fc-92a1-be6cd448a37c,oke cepat,5,postif,1
81d58c9b-0d44-46c7-8b3b-16392d2f83b2,lumayan sangat bantu,5,postif,1
d7085c0a-4f05-4b58-8bb2-a4fb740f230b,makin kesini makin kacau dana bukan nya malah tambah bagus malah tambah jelek,1,negatif,-1
5bed0d00-1658-4e17-bb1b-e9effebbd560,terima kasih atas saran,5,postif,1
0c0c5bb6-62fb-47ee-9e73-5710a091f720,saya kasih bintang dulu karena akun dana habis beku tanpa konfirmasi saya jadi kemarin,1,negatif,-1
1c647f85-2293-4747-9ce0-49bdec32eb47,tarik tunai eror terus,1,negatif,-1
317517a5-961d-44d4-84cd-47776fd5d10d,kloo eror ya sibuk,4,positif,1
df9eb92d-0e98-431a-81bc-ba3356ae6cb2,kenapa telah update malah fitur tarik saldo via alfa dan lain lain malah tidak bisa di klik ada apa ini tanya hanya muncul gambar saja,1,negatif,-1
12d337f3-13f4-4eff-b692-f31bb78fa1f7,payah sekali sinyal tidak stabil terus,1,negatif,-1
6923ef68-3c49-4f44-8e27-1485ee0c59ad,tidak bisah login kenapa,1,negatif,-1
1e0ff641-afc1-4335-bc4f-3f2c124622e6,bagus,5,postif,1
a749f011-0e10-4464-9e9c-fa564c094c17,bagus,5,postif,1
060a48c8-6a5e-403f-87ba-ae16dba57dd1,sudah kali saya ubdate tidak pernah masuk,1,negatif,-1
7bc7a531-7cc3-45b0-bef8-dc08cfbdb57c,sangat bantu sekali,5,postif,1
05331460-c583-4513-86aa-adaba0f5cd20,sangat puas pakai dana,5,postif,1
a102d577-98fb-4b1c-99c5-4a6e5d9597f9,akun tidak bisa di pakai baik akun juga di sulit,1,negatif,-1
8891dbde-eb82-4375-ad52-48714106300e,kirim uang mudah dan cepat saya sangat senang dengan dana,5,postif,1
62ff6859-6dc8-48a6-b0cd-b8d1d5f2d831,ok,5,postif,1
67f7d848-372b-4e5f-9446-aac12a93180b,bagus,5,postif,1
77dbbe5b-51b1-4aa7-a55a-754bf379a95f,transaksi jadi mudah dan cepat,5,postif,1
d7ae0b5a-e584-45ab-a27a-ea83c79239ce,bagy,5,postif,1
3480b965-4b66-4cc1-92f6-5a3cc75849ea,aplikasi nya tlol amat sudah obsi delevor nya lot kurang makan atau kurang tidur yak,1,negatif,-1
350c4718-585b-48b6-baee-7075346ddba3,tidak bisa di update,1,negatif,-1
d4a17bfd-9ba5-47e0-bc1e-92a7db5394f4,sulit buat upgrade ke premium,1,negatif,-1
6525307b-7f77-4c16-9d56-f274cd2a9805,kenapa akun dana saya tidak bisa login padahal da saldo nya ribu gimana cara supaya saya bisa pakai dana lagi tolong baik jangan diam ja,2,negatif,-1
e202b041-26aa-4d49-abff-214b3c41bdfd,bagus,1,negatif,-1
9b1a3e64-e049-4f20-8f8e-8c2fb1e127b6,aplikasi sial sering error mau top up saja ribet gaje,1,negatif,-1
761dd58d-909d-4eeb-b002-62b665c709b6,mantap,4,positif,1
828e3ea4-b5e4-459d-9158-d100ce3b8e2b,dana super lemoooot sudah malas pakai nya masih bagus ovo biyar kena potong juga tiap transaksi yang penting gablemot kaya dana,1,negatif,-1
3634a879-14ce-4c75-b98f-453155ea181d,masa saya sudah ada dana premium tiba di suru upgrade lagi tanya,1,negatif,-1
c176d2ae-d09d-4e6a-bdb7-9e4a13cc7b25,saya tidak bisa upgrade untuk tranfer solusi nya gimana,1,negatif,-1
f9631aeb-7e23-4c96-989b-df13ad545591,tidak bisa di instal,5,postif,1
66057130-8c75-40d4-b76c-c577ea503e0a,kembali saldo saya seru seru seru seru seru,1,negatif,-1
3adb0fa1-cfcc-4fad-acbb-252693c8913f,puas,5,postif,1
7028dae5-6671-4f39-b932-bdf961403aac,kolama istal,5,postif,1
5a3b0537-73de-4b11-9c82-87b86a7ee7be,bagus,5,postif,1
386acefe-dad1-4157-a267-faf0dab6b13c,sangat bagus sekali,5,postif,1
60af34b0-c817-4bdc-b9af-0cfd3017663d,ok sangat bantu untuk transaksi hari,5,postif,1
af80891f-8255-4baa-9aee-4bedca79eded,bagus mudah percaya,5,postif,1
1a7661a4-be7f-4d70-8d22-f304149c1d85,masih bagus saat ini,5,postif,1
c592c5da-be9c-47bd-9097-f0bfb0e7a0f9,sangat bantu sekali buat saya,5,postif,1
97c64023-ffc7-40f8-a608-bd59101f6725,enak sih apl nyaa tetapi kadang nge bug tidak jelasss,3,netral,0
6e01e54a-896e-4538-b021-548fefa88244,bagus,5,postif,1
