reviewId,content,score,sentimen,Target_type
05bc08b1-484f-4dd3-9d9a-b2dbf3fb5ce9,apakah baik,5,positif,1
cbcc2806-011e-443e-a3f6-1933b908db6c,aplikasi tidak bisa di percaya uang hilang sendiri potong sendiri respon cs juga lama nyesal saya gunain dana buat para yang belum pernah pakai dana mending jangan di pakai biar gan nyesal kaya saya,1,negatif,-1
a8001c7f-b567-40f8-ab2b-37423a4d238d,sangat cocok guna,5,positif,1
34fcf2be-010c-4136-a7b9-8697677b5f58,ok lah,5,positif,1
706651e0-3458-4b92-861b-bab48a1b1662,saya aju keluh tetapi respon ana lama sudah minggu masih di proses,1,negatif,-1
83429ab4-f1d7-4351-aa2c-2bfe17c5ea2e,ini aplikasi resah lebih baik pakai e wallet lain saat ganggu tidak ada pemberitahuan proses kirim dana hasil tetapi dana tidak ada di terima tempat lapor atau pusat revolusi hanya suruh anda tunggu tidak ada lanjut aplikasi tidak ada tanggung jawabny padahal ini sangkut simpan uang sorang jika hilang uang orang aplikasi ini susah untuk tanggung jawab,1,negatif,-1
7b3ddeac-f3ef-490a-91c1-7aa3d6eb088e,aplikasi yang bagus,5,positif,1
52b04614-1537-48f8-a987-509f9a5b5287,mantap,5,positif,1
929b8471-8abc-4285-83a9-b0ea9f0d5ad0,ni kenapa nih dana saya sudah daftar dana prem gagal terus x tolong di baik nih padahal ktp tidak burem dan sesuai foto tetapi malah tidak gagal kalau enggk di baik mending uninstall saja ni apakah tidak guna sekali sumpah,1,negatif,-1
da83f3f1-48e3-407b-af84-20c9866f1dc7,kait modus tipu kait kartu fisik dana apakah korban yang telah tipu kemudian dana bisa kembali tanya tanya tanya,4,positif,1
c9550b38-2b62-4d81-8c14-1e4fd42f0b5e,saya tidak bisa login ke aplikasi dana situ tera update padahal aplikasi baru saja du update,1,negatif,-1
27b2d810-5b75-469d-ba38-ebb2254d2464,keren,5,positif,1
2f5d532f-6c5b-4a4c-8196-98695e3612f3,waktu dalam proses lapor sangat lama bahkan mungkin lapor yang buat tidak proses saya bikin lapor dari mei sampai sekarang belum ada jawab yang bantu dari pihak dana,2,negatif,-1
5ea75f34-747c-47e0-9f20-5c2868d1171e,sempurna,5,positif,1
be033dd6-6750-443a-84cc-199116c13e62,dana sangat bantu saya dalam perban,5,positif,1
b3f6c928-7a79-4058-8bf9-51a3e72ee4e7,bagus,5,positif,1
ab9719fa-c849-4387-b1c1-946db3ef31ab,cucoook laah,5,positif,1
a5aef51d-8cb2-4264-98c9-96a494b5c8af,apakah bagus mudah di paham sistem lancar semua transfer murah dan banyak promo,4,positif,1
ebd97582-8803-4e6c-8bc5-00b0610ad0d4,bagus bangat,5,positif,1
e286e038-64cb-43a7-aa71-6bdfe9e4e151,mohon bantu nya saya mau ganti nomor namun nomor nya sudah tidak aktif hilang gimana cara nya tanya,3,netral,0
47d30ef1-5beb-4940-bbf2-a3bb1665d553,mantap senang urus,5,positif,1
21c5ea26-3f09-47b6-8551-973ed38e2f3e,ok,4,positif,1
f358b8ba-d2c6-4ea3-8806-ebbe69f8a010,nice,5,positif,1
0938103e-68bf-4b86-92f7-35edbe3afaaf,punya saya tidak bisa di buka,1,negatif,-1
5c7da557-f6f8-4c2f-95f6-fa9b967ca3f3,bermanfaaat sangat pokokx dan sangat untung,5,positif,1
56017dd2-2768-4f9d-8785-0c8de711030e,recommended yang penting ktp tidak burik,5,positif,1
424b64b7-dbf2-4712-baf9-3e29dc175f0e,makin kesini makin lot,2,negatif,-1
3abd4f1d-74c2-431f-813b-d9a91bd33c3e,bagus,5,positif,1
b7da4552-a9fd-4075-bc51-2ee0cd793aea,aplikasi tidak bisa di pakai pas mau masuk keluar sendiri terus,1,negatif,-1
0e3b0b89-8009-4478-b2ab-a7855c216e06,bagus,5,positif,1
39f67d69-679d-4917-8bec-40b928486fd1,baik,5,positif,1
ca978747-4824-48e3-b9c4-05f732710a67,,5,positif,1
bfb1c7d5-29fb-4445-8ba2-95d311d28379,dana memang bagus,1,negatif,-1
852b0403-1bcf-4a0d-97f7-d6a0e8ac25a7,transaksi gantung dari bulan desember sampai sekarang belum kembali parah,1,negatif,-1
f29c8365-52b5-4d6c-9cab-98d24cbda748,baik,5,positif,1
d52f4021-6d6e-4add-8e8c-f05cc8cef3d9,sangat bantu,5,positif,1
860e87e9-7c55-4067-b37b-ecd0c761b004,mantap,5,positif,1
68803cf3-a490-43a7-ad47-e86b109ee601,good,4,positif,1
4bc6af62-a5dd-498c-99ac-96916240b759,,1,negatif,-1
979cb0d3-3b95-4a3a-a6ce-92e17fc0d112,memang ba sat tf ke rekening ganggu sampai jam belum selesai kalau ada ganggu mending langsung batalin jangan malah gantung jancook tenan,1,negatif,-1
fe17442d-0acc-4b6d-9c11-b5db16a31eaa,terima kasih aplikasi dana sudah mudah transaksi,4,positif,1
dda64ee4-407f-444e-a586-50ed59d7b3e7,saya puas dengan layan transaksi dana,5,positif,1
259e307c-ae22-4b48-9e49-3fa9bbc2362e,bisa dipakek kapan saja,5,positif,1
a16ab4d3-d642-4e7a-8bc1-48b982de4311,tidak bisa di buka padahala di kasih bintang lima,5,positif,1
8a06aa23-d8cf-4c7a-9718-963f735bc9ce,mantap ada dana,5,positif,1
192b24ae-2930-49f6-a6a3-a236ec5e7e21,mudah dan cepat,5,positif,1
76c3921a-24c7-48f7-b4d4-d7ee7685ed44,cukup membntu,4,positif,1
506c92fb-4b53-4e87-bb01-68329c16cb0d,nice,4,positif,1
ac0f2e91-d47d-4874-8111-da3dcc3937fc,kecewa sekali layan sudah lebih dari bulan akun beku padahal saldo masih banyak adu pun tak ada solusi hati yang sudah lanjur pakai dana jangan sampai alami hal yang sama kaya saya,1,negatif,-1
7529f406-482f-4dae-907e-c04b4c0864e0,sangat bantu,5,positif,1
c5c8ee72-7d17-4957-95e7-2a7c00bb74f4,makinn kesini makin jelek,1,negatif,-1
f5142fc0-9688-4bd7-acea-1821bcbc047b,tidak guna,1,negatif,-1
f9f9bd9b-523a-4511-a1a9-061064c944c7,tidak jelas sekali kirim uang ke bank masa belum masuk sedang di transaksi sudah tetapi saldo belum masuk aplikasi kocak,1,negatif,-1
ade3267f-7bbe-4014-a3df-a00092382546,mantap,3,netral,0
f5ee5c3c-a936-4f66-9033-3c5ebbee7e3e,minta di premium kan namun ada saja salah ktp sudah saya baik namun masih juga tidak mau memang aplikasi anj,1,negatif,-1
b5781dab-124a-4e31-951f-00c9bffdb997,kerja,5,positif,1
5bc98afc-f611-4fc0-9745-9c2a7aab8134,bagus,5,positif,1
ed1d31c4-13f8-4fa1-a1f4-b61eb789d420,super lot mau buka apakah susah mana ada saldo lagi tidak benar ni apakah,1,negatif,-1
c48aad36-1ded-49c8-bb45-2de73a5b01bd,duit malah nyangkut gila buka mmpermudah malah hambat seru seru,1,negatif,-1
b2c97c86-b966-4698-b5a0-c26bc1cdf365,ok,5,positif,1
1e7e7b18-60f1-411c-9849-7b3df3e02b4f,luar biasa,5,positif,1
5451081c-65f0-4156-bd9f-4e58b2ce24af,sangat bagus sekali,5,positif,1
b0b1dcb8-ae8d-4ee8-8177-4ba2455ed00d,baguss,5,positif,1
ae20724d-42c2-4cc4-a0dd-6536521f54ef,rekomendasi buat dompet digital,5,positif,1
055d700a-fa61-454e-bdde-22575a39947c,okeyy,5,positif,1
92d8fd4c-6663-4eb0-bfb8-62790209dac2,sangat bantu,5,positif,1
73de01cb-4e54-488e-8ab9-c885fc5118fc,apakah tidak jelas masa saldo potong sendiri tanpa tuju mending kalau sedikit potong ribu banyak itu,1,negatif,-1
bde3bacd-01ef-4b82-9f4c-f50388b51a0d,mntap transper ke bank cepat tanpa kendala good,5,positif,1
98eff1b7-ef39-4926-a72c-c1969df52731,bagus,5,positif,1
2db3cdcc-3223-42b8-bcf5-495dc356f9c7,mu masuk kok tidak bisa bagaimana nih mental teruss,5,positif,1
efc7abff-32ed-40e9-86de-931609ab2ba2,bagus,5,positif,1
a06736c5-0553-4461-b41a-5bba0d507613,lot sekali anjir,2,negatif,-1
2a3cf099-d927-474b-9b66-a9cfe25e0a2b,dana gimana si privasi nya saya dan teman saya kena hack oleh satu akun yang sama dengan jumlah yang cukup besar cs nya tidak bisa di hubung,1,negatif,-1
c44426b6-fc13-46f1-b3d4-ec355e92e037,gimana mau kasi bintang download saja tidak bisa bantu dulu dong,1,negatif,-1
ea744300-700d-48fc-af79-0037c6095027,mantap,5,positif,1
c4cbf382-2b81-4ada-bd26-d33abe55edd6,tolong di baik system peka kepada guna apakah dana kasih peka yang cepat respon yang cepat agar transaksi tidak hambat saldo saya belum di kembali topup via alfa terang sukses tetapi belum tambah saldo nya dan resolusi sudah ulang ulang masih belum saja update,1,negatif,-1
a4af3a18-25ac-46b1-bb1c-b145e7a961cb,ok,5,positif,1
48e7c69b-e303-4575-b331-95e5d0c8a6b1,bagus,5,positif,1
0050a8bd-0429-4661-bc7f-cb0bcfeac099,,5,positif,1
82d26fa1-83a6-408e-98d2-a6102666ba77,sabar bantu kirim uang jadi lebih gampang,5,positif,1
e66dbe88-aacc-4bd5-a697-3dcd3e1a28c7,parah bangat padahal saya sudah verivikasi ke premium ini malah di suruh verivikasi lagi dan tidak bisa terferivikasi padahal sudah sesuai ktp sama fto selpie siap memang mana masih ada saldo lagi ribu tidak bagus bangat aplikasi sumpah,1,negatif,-1
349d70d8-4d0b-48bd-8f76-dc965bdc315d,sangat bantu,5,positif,1
30961a2d-b03b-4ed6-8c32-808f7dce0ae3,saldo di akun dana saya tiba tiba habis saya hanya etik daftar di ig yang kata bahwa dana telah buat kartu dana dalam bentuk fisik,1,negatif,-1
cf0a4388-0285-44d6-926a-094726bc91e2,senang sangat semenjak ada dana tf ke mana saja tidak takutt,5,positif,1
98fac354-d800-4b93-bf9a-1a436c8dd6d1,topup saldo di alfamart dan punya struk tetapi saldo tidak tambah sudah lapor aplikasi dan via email tunggu sampai hari tetapi tidak ada lanjut,1,negatif,-1
ce0f0f8e-da9e-4286-a5a4-bd5447a35eab,pakai apakah dana mantap kirim uang gampang mana saja bisa tanfa ada potong admin meski hanya sbbrapa x isi saldo tanfa ada biyaya juga pokok dbezt ssukses selalu dana sangat bantu mohon di jaga masalah frifasi aman nya jangan sama lengah hadap orang yang tidak tanggung jawab karena itu sangat rugi guna salam hormat,5,positif,1
7ebd1c30-bcef-4409-8277-d5be9d918a90,bagusss,5,positif,1
19cdc99b-70f6-42a9-bc50-61913efc4e83,mantap,5,positif,1
fdc0ff0d-681b-44e7-a357-e5c62d2278c4,mantap,5,positif,1
d1cf0c75-781d-4641-af94-97988aba5af6,kenapa sih banyak masalah terus mau di premium malah jadi masalah terus padahal sudah benar kenapa sih,1,negatif,-1
d55695b5-c7a7-478d-ad70-55cf2b9d5715,guna dana sudah lama tetapi di kecewain kali ini baru kali ini saya teransper ke rekening saldo sudah potong tetansaksi sukses tetapi uang tidak masuk di rekening tuju lapor pun cuek cuek saja,1,negatif,-1
00380c5d-7e1c-4f60-b368-815026fabeb7,saldo saya hilang sendiri,5,positif,1
d3fc8c56-5aac-46dd-be40-ff7c04044687,mantappppppppppppppp seru seru seru seru,5,positif,1
3b4b679b-f15a-49be-ad6e-8667684cc19e,akun saya nya ada yang bajak,1,negatif,-1
c04e53e4-7ea5-4637-96bc-77ca78d3cc9b,busuk sekali,1,negatif,-1
3d969dba-0552-4185-b04a-da36deada58e,sangat bantu saya suka,5,positif,1
0038f59a-4f3b-4ab3-be03-8cc3d6a609e9,bagus,4,positif,1
999850f5-32d5-40e7-8558-02f35e26bf39,sistem aman nya tolong di perbaikin dan ketat saldo saya hilang terus padahal saya tidak laku transaksi saya sudah lapor adu ke ke customer service tetapi sampai sekarang tidak ada tindak apaun tolong bantu nya biar saya bisa nyaman dan tidak risih transaksi di dana,1,negatif,-1
d4cf5900-1a8e-4da9-8104-6f7f72262676,good,5,positif,1
eae2a045-a340-4af5-8b28-10e6a22f572a,baik,5,positif,1
87fab049-e9f6-478d-aea2-d35b89bd6522,bagaimana si tidak bisa prmium sudah di coba kali kali masih tidak bisa payah sekali,1,negatif,-1
a2e11fc5-a45f-47f2-852f-622cffa5c853,good,5,positif,1
036ea39a-c474-4486-84fc-6457ebe883ce,di baru ttap tidak bisa loding terima kasih,5,positif,1
fd7d44ec-abf8-4430-8208-c9691153ce9f,top up dari dana ke kartu e money tidak masuk,1,negatif,-1
7ca67a49-750c-4af7-932a-3df4d1d46f73,transaksi tanpa ribet,5,positif,1
64d57e03-a8cf-4f8e-a7e0-6eadc8c62206,terlalu lama merespon lapor seru dari tanggal lapor tanggal baru merespon dan tidak beri solusi suruh tunggu lagi seru seru seru,1,negatif,-1
060bff56-3fd7-4ccf-b9b4-4985054e3d89,mantap,5,positif,1
07e3f781-1fcb-4005-a64a-ff1f9ce0db24,uang suka hilang,1,negatif,-1
0ba8d607-0d58-4e73-bc11-e3f66b4845b5,tidak jelas sudah abgret premium sudah bisa buat transfer tiba tiba harus abgret premium lagi mau abgret lagi tidak bisa,1,negatif,-1
3ea790f1-a4b6-4f2b-ae1f-f5527cc63f1b,tidak ribet,5,positif,1
fb1fce82-64ae-49db-8b5e-45719615723a,mantap poko nyah,5,positif,1
246de434-6de4-48ea-bfaf-d45c8614fb5f,mantap bagus dan terus,5,positif,1
f3487bfe-239e-4d3e-926b-7a9a50561f48,baik sedikit sistem karena aplikasi nya lumayan berat awal buka nya,5,positif,1
cc4cedc5-7e9d-4a05-9b94-48e5994644a3,dengan aplikasi dana mudah kita dalam transaksi,5,positif,1
707bf4c8-3209-4747-9684-634939bbd7ec,,5,positif,1
4b035f1b-a6e8-4cdb-bf49-a8585d19ad11,transaksi banyak tidak ada bonus apa begitu payah paylater tidak ada cuma nguntungin dana saja,1,negatif,-1
683ddef8-fc89-43b5-9674-092d79f547e0,puas sangat jadi mudah transaksi,5,positif,1
d84f6bcd-200b-4a3e-91c0-c3a718f753d0,mudah untuk bayar segala yang hubung dengan uang dan tidak ribet,5,positif,1
3f1a0754-55c7-43fb-8878-73a1dca41bd5,sangat bantu deangan ada aplikasi ini,5,positif,1
11eae6cc-fa93-4f44-ad17-c5245d94d0a4,bug terossss kocak,1,negatif,-1
a18142b1-738a-487c-bf0f-ca5a9bdf9ad2,sngat baik,5,positif,1
eed96874-a985-4990-8f27-089101b5560d,bagus,5,positif,1
183d8f8d-77dd-480f-bb48-f7f07796801b,kirim uang beli pulsa bisa lebih mudah,5,positif,1
f3bdc856-59a6-4844-9f79-9383dbfbbb8f,saya sangat puas dengan aplikasi ini,5,positif,1
bbc14e00-094d-4e77-b2f1-f46680e2dfea,saya tunggu sudah hampir mau hari uang saya belum di kembali saya tranfer uang ke bri lewat dana senin tanggal bulan april sampai sekarang masih tunggu saya sudah lapor ke pihak dana lewat telepon lewat email dan sampai sekarang masih zonk hasil nya tolong kembali uang saya rp yaallah kembali uang saya sudah minggu lebih belum kembali bagi warga indonesia berfikir fikir dulu kalau mau guna aplikasi dana ya saya butuh uang buat beli susu anak bos dana mau pun karyawa dana,1,negatif,-1
63120ab4-c141-4d02-b96b-47b9b1f09d4d,kirim sangat cepat muas,5,positif,1
bfd20ff2-4660-4683-8f9c-45e8d578f0b5,baru saja daftar isi saldo sudah di sadap sama oranguda tidak bisa lagi di buka hancur kali aplikasi ini sangat mudah di ambil orang,1,negatif,-1
622c6f97-78eb-42b2-8ed1-fa179149aa8b,mana responnya seru seru seru kembali uang saya,1,negatif,-1
9a3b0e6b-f3ce-46d8-bccd-2fda94d7a13f,pokok dana mantap,5,positif,1
f620a3d0-cc78-485d-aff3-42d5216f9032,saran saja min kode voucher yang beli dari aplikasi dana kasih waktu laku max bulan kalau buka dompet kadang suka risih liat kode vocer google play yang sudah kepake sangat ganggu,5,positif,1
027c5407-ae6f-480a-a966-6f475a494277,ui ux nya terlalu berat,2,negatif,-1
0226ae4c-6159-4144-9c96-66dd5ffd2fa0,sangat parah sekarang pakai dana transaksi pakai qris status hasil tetapi saldo tidak masuk ke terima sudah live chat x tidak ada respon sama sekali email pun sama tidak ada respon juga,1,negatif,-1
d545a9e3-13b8-411c-bb9c-c21cd2be91cb,ppp,5,positif,1
53e12e79-ca32-4832-863a-49954a7b5ffd,mntep,5,positif,1
0e34ef4a-63cc-44d7-84a5-726daaf1aeab,nyaman,3,netral,0
8450b1e6-df56-4941-a0bd-2d8e1b5eb392,sangat baik,5,positif,1
a41d6524-ef7b-4a2a-912c-0cd37a6b124b,sangat bantu terima kasih,5,positif,1
a5870749-6a27-4a99-a234-524a522bf968,kerennn,5,positif,1
f0a56e8f-61c1-41ef-9983-f266a1cb2bbe,muantappp,5,positif,1
2ce43be6-77ea-4d4f-868a-49ae0e154fca,sangat bagus,1,negatif,-1
30a8d5dc-0318-4ebd-95ca-f8612fecb7e0,tidak bisa di buka aplikasi dana,2,negatif,-1
006074ea-4896-45e5-8993-6d4a603db815,saya kecewa dengan dana saya tf ke bang mandiri uang sudah potong tetapi tidak masuk ke rk mandiri sudah x jam lebih uang tidak kirim dan tedik kembali layan nya mutar muter tidak jelas,2,negatif,-1
c59960e2-38e8-422c-b9d1-a69e3bbb84e3,mantap,5,positif,1
2dfb5f43-09d2-40f0-95fd-c5c2a7d5f8b0,susah ogin mohon bantu terima kasih,5,positif,1
b9c91616-26ed-4a51-b0e4-8f0c16b881b0,sangat bantu dan oke lagi karena tidak di kena biaya administrasi transfer ke bank lain,5,positif,1
7bb61d52-7a83-4ce3-86ec-c914d7e21dcc,puas,3,netral,0
fc686911-0c93-486c-8ec1-026ba6061990,aplikasi keamana kurang baik kenapa saldo hilang sedang saya tidak laku transaksi sudah aju lapor tetapi belum ada blasannya ada solusi kah kalaw tidak ada solusi mending aplikasi di tutup jangan ada lebih banyak korban,1,negatif,-1
77358ff3-8cb2-49b7-875d-3ef423499f55,sangat bagus,5,positif,1
8416d112-86ed-445f-88d8-833a9023d727,sangat luar biasa,5,positif,1
349a9f3b-ffaa-4b1f-8db6-487de94fd2d1,jelek,1,negatif,-1
2ccc10fc-1f9e-4c22-8961-e325f9c5cb98,buruk pas masuk harus masuk nomor pin terus,1,negatif,-1
2104cf08-1ba5-4a37-814a-1d75367baab0,kecewa sekali masa saldo dana saya ke potong sendiri sama google terus pas di refund kata tidak ada janggal apa apa tahu tau gin lebih baik pakai ovo dari sekarang,1,negatif,-1
69c806f8-0ec1-4298-96ad-4c8eaa1b4745,mantap terima kasih,5,positif,1
1e46b8b6-30ff-46cd-97a8-1000a83c9b77,ngapain kasih voucher kalau tidak bisa pakai tanya s ke sudah penuh saldo juga ada tetapi tidak muncul pas mau pakai seru,1,negatif,-1
74f6eb0e-5f51-4c7c-b03a-93be16b50ba4,sangat bantu,4,positif,1
3fb42953-1638-4a8d-b0df-e5608a7205dc,kenapa akun dana saya belum premium sedang saya sudah poto ktp sama scan wajah tolong bantu nya,2,negatif,-1
cc660669-a3d6-4fb4-a2b1-b18004134703,ka kenapa dana kalau bayar qris suka tidak nyampai,1,negatif,-1
23bb08e2-e706-434f-87d4-5d01147aced6,sangat baik sangat guna ok,5,positif,1
28f419f4-9f3c-43be-952b-78860c0fb374,pakai dana tidak ribet mudah dan tranfer semua bank gratis,5,positif,1
424a23e0-417d-4c79-a409-0c57abc03a92,admin tolong dong bantu saya kirim uang ke rek bank bsg saya tetapi uang tidak masuk sama sekali saya sudah cetak mutasi rek buku rekening sama sekali tidak masuk uang dari dana,2,negatif,-1
311c6687-fbfa-4d03-96e7-88072db56073,baik sekali,3,netral,0
7ca3ed37-c91b-4fc1-9f19-480cf94bfa1b,sangat puas dan tidak ribet,5,positif,1
68b41974-9047-4edc-b5db-25b718a0cd43,kecewa sama dana transfer uang dari dana ke rek bri tidak masuk dan aneh nya kalau lapor kirim di apakah dana sudah hasil tetapi uang belum masuk rekening kecewa parah seru seru seru,1,negatif,-1
852f2d51-7a69-4221-8b45-3e0b966bed5b,mantaf,5,positif,1
cfcef030-1c2c-4c8f-b2a2-d9978fef626e,josss aman barokah,5,positif,1
c5b8219c-7ec9-4549-b7ea-4d6ad474e23c,bagus muas kan tanfa ribet,4,positif,1
e0f39758-dc73-4873-9191-8d86fb520d98,sangat bantu,5,positif,1
8adcf43a-75c2-4b9b-8608-9245ae54bb30,hari hari premium telah gagal lagi dan kadang gagal terus mau upgrade premium ah ribet,1,negatif,-1
32520af5-fa34-4aad-bc39-922c67265ebf,tiap scan kode qr selalu gagal kode tidak valid baik,1,negatif,-1
a6481e98-9be4-4b5d-aaf8-a4e6c35d0ef9,mantap,1,negatif,-1
414d45ea-b635-40cb-8765-a43a78ee80b5,mantap,5,positif,1
df7a2c18-f0a5-45bf-8099-257542983caa,kecewa sama dana sesal sekali masuk kesini sudah daftar ke premium tiba tiba besok gagal,1,negatif,-1
27cd2bf9-eb51-470c-9b27-6ef315fe308b,min gimana sih saya top up dari alfamart sampek sekarang belum masuk juga saldo nya sini sudah ada bukti nya tolong di bantu ya min,1,negatif,-1
9d0534f0-95c6-4651-bae7-304aa4351ec6,sesal saya pakai dana susah sekali buat jadi premium setan,1,negatif,-1
bf7596e6-2a7d-4531-8b25-eae344be592e,jos,5,positif,1
f757a690-82e4-4ad3-a074-d0c9afc29bc1,mantab lebih mudah dan lebih aman tetapi kok sulit buka ya aplikasi,5,positif,1
182f6716-ecbc-44c1-8c53-51a71af77871,baik,5,positif,1
6ab829fb-0a12-405c-9354-6d145b54f965,bantu,5,positif,1
65d9561e-4386-4df9-ae71-467c4cfb1ec7,lama ini masih baik tidak tahu depan,5,positif,1
2b4fb350-a557-4ad2-813f-03ed81a43bab,sistem sibuk terus ajg,1,negatif,-1
d3ff8db3-7193-4449-bd3f-de93d86351e4,saya sudah dowload tetapi tidak bisa buka di hp a f kembali terus gimana solusi,5,positif,1
04c1c070-cd6a-4add-abd6-8c149c15d42b,dana makin parah seru sudah di update ke versi yang baru tetap tidak bisa login tiba keluar sendiri makin aneh asli makin aneh seru makin ramai guna dana makin tidak mau owner nya urus apakah nya sendiri asli parah,1,negatif,-1
c12b6bf0-8997-481b-b9e2-2049a09ee379,sangat baik bantu sekali dalam semua transaksi,5,positif,1
e2c641c4-5b62-413a-af90-1941178152d4,sangat puas,4,positif,1
3a1a51d7-f79f-4038-8e7a-583ec8a958be,apa sangat bagus sekali gampang tidak ribet,5,positif,1
14e3c9b7-41a2-4794-b412-7e3c7296a8aa,bagus,5,positif,1
907c6eef-23af-4fdf-a6cc-f8cd1146b957,cocok buat tf dengan admin,5,positif,1
dff14cef-200c-4cf0-bd99-4b0c57062320,suka guna apakah dana cepat tepat mantap,5,positif,1
bc484044-31fd-4983-931e-8661b11955d0,sangat bantu sekali,5,positif,1
e368708f-c953-4244-b8d1-c1a5ace42031,moga bisa link dengan aplikasi yang lain nya agar mudah transaksi nya antar aplikasi,5,positif,1
947dc714-148e-4310-ac9c-b0ff54c1df48,oke sekali,5,positif,1
37a82309-fc8a-4d23-a700-596f71ca0962,ok,5,positif,1
e41ab941-c31a-4bae-8ecb-ae42b7133f58,tolong dong dana ketat lagi aman nya ini kok saldo aku kurang ke pas liat riwayat nya ada transfer an ke google ke vpn turbo masa pihak vpn bisa sedot dana padahal tadu malam sama sekali tidak ada proses transaksi manual dari kami,4,positif,1
39b81ebf-ed93-4ca9-9a23-bff5400db838,mantap,5,positif,1
ce1d3a66-8cea-481a-b76c-6cf4218e97a2,nice,5,positif,1
2a863379-5302-4356-a304-6bea4072a605,kenapa transfer bank tidak bisa ya sekarang tolong dong baik layan,2,negatif,-1
d3e3d051-6af9-4e31-901c-1f3f15f40664,sangat muas,5,positif,1
824a6093-1e73-4c20-90a2-e65cac0f2dbe,agak kurang sensitip,1,negatif,-1
81aba15e-e45e-4452-8d89-b615dc8af9f7,app paling goood pantas dapat bintang banyak,5,positif,1
91517c9f-4ec6-49f6-b8b8-fca786dc53d0,bagus,5,positif,1
1b95d2a5-f623-4e4e-a22e-246bd9f2606a,mudah transaksi,5,positif,1
107e2dd1-29da-4939-b961-a0d7ea38f9d0,upggred premium susa minta ampun tidak bisa moto nya di mudah kenapa harus di sulit,1,negatif,-1
c89cd357-4f42-48a5-9df6-6442337ffd1f,mantap,4,positif,1
7a93eef2-9171-48ca-8cd3-259365e321f7,live chat tidak guna,1,negatif,-1
e9535050-1b00-4172-9b8d-6b6db0abd16a,sudah update suruh update mlu tidak jelas bat konyol bat,1,negatif,-1
94055667-c404-479e-bab1-144a14256c90,parah login saja tidak bisa alas harus update padahal sudah di update tetap tidak bisa,1,negatif,-1
16c9943d-3a51-422e-99a1-cfd372602208,mantap,5,positif,1
a4afe70c-8ca9-468f-bfa2-f1ea3abf6170,njing kembali yang yang sudah transfer transfer ke akun tidak butuh verifikasi lagu narik duit tidak u e anda sulit,1,negatif,-1
ebe82a61-8afa-4bc8-9296-5f7ed58a5a41,mantap,5,positif,1
7c50fa99-5ea1-43c3-9866-3d5c92bf6e7d,parah uang ribu hilang begitu saja,2,negatif,-1
c8cb3ef8-140a-4edb-9a0d-242de89e09ad,mantap,5,positif,1
40873bc3-a316-46a7-bce8-bdf6ec34f67e,kamu nayak tanya,1,negatif,-1
8d1d427e-4cdd-46b2-8324-c1d2dce97e76,luvvv,5,positif,1
d3ccd943-44ac-49b0-b43b-aab710cc9c89,dana di update terus tetapi tidak bagus bagus kalau mau tf suruh update ke premium sudah pernah di update ke premium malah suruh update lagi malah kalau update ke kali tidak bisa pakai data yang sama gimana cerita kaya begitu,1,negatif,-1
acbbf3ac-6de1-43ab-9cc9-924f6f6fe480,saya sudah kecewa dari pihak developer aplikasi dana kemarin saldo dana saya sedot oleh google padahal saya tidak ada beli terus saya isi saldo lagi masih jadi yang sama saya aju mohon kembali saldo saya saya telp pihak developer dana kata nya isi top up genap jadi saya top up eh malah hilang semua saldo saya sini saya mulai kecewa dengan aplikasi ini jadi mohon maaf saya unistal aplikasi ini kalau semua saldo saya kembali,1,negatif,-1
153b8e11-22fc-475d-85de-4a0039a77666,sangat bantu dan mudah,5,positif,1
880da503-331c-4bbb-bad5-ccd27449624f,ok,5,positif,1
651a1f11-d81c-4bec-81ba-e2a85eea4d7e,top up etol delay nya lama sekali di riwayat sudah hasil pasbdi cek di etol nya saldo masih belum tambah,2,negatif,-1
76b0ecbb-4cc9-4a54-ae32-b1de2ea74400,gooodddd pko nya,5,positif,1
2af43d7b-a6a7-45b2-a13e-c91f769aed58,brengsek masukin dana mudah tetapi mau narik dana sulit mau nipu nasabah tanya tanya sesal saya pakai ini apakah uang saya nyangkut,1,negatif,-1
e96c95d7-047b-4f30-b49d-0314f2567ab9,bagus dan mudah,1,negatif,-1
3f0e9cef-7155-4cf0-8ae1-5528e4455e6c,mantab,4,positif,1
87993c63-bcb7-4bb7-b8e1-c9ed812d8e22,kenapa ya tiap kali mau kirim uang cuma muat terus aneh,2,negatif,-1
7613ae35-d7cb-420a-9fff-d11d114a6db2,aplikasi goblokk saldo saya rbu tidak bisa di tarik harus upgrade ke dana premium lagi padahal dari awal pakai apakah ini sudah hasil jadi dana premium pas upgrade gagal terus jadi tidak bisa di ambil uang saldo nya dasar aplikasi goblokk anjigg,1,negatif,-1
e6f1750d-46f5-435a-9c4f-e5e76e0482d6,sangat bantu,5,positif,1
8d870911-05d0-455e-b772-29795475d062,easy nice,5,positif,1
3c364bf4-5222-4488-bd63-1dd55dad2bf4,good,5,positif,1
5339c15b-f48c-475c-a020-33e4636edf7f,sangat bagus,5,positif,1
27218afe-f7d8-411e-88cc-bfc86cd996fe,aplikasi buruk moga lebih hati hati guna aplikasi ini,1,negatif,-1
cf9ae0b9-7149-4ab5-aa6c-a02de763e094,ko dana saya gx bisa ke buka yah ada yang tahu kenapa tanya,3,netral,0
c66be428-5605-41d5-a09f-a61d938eca54,apakah apa ini gagal rerys,1,negatif,-1
